The conductor said Delahanty was brandishing a straight razor and threatening passengers after he consumed five whiskies .	razor	The tool also comes with a large number of predefined CQLinq code rules .	tool	1
The diamond point chisel is used for cleaning out corners or difficult places and pulling over centre punch marks wrongly placed for drilling .	chisel	This is a very positive and powerful tool in the Sikhs ' arsenal of virtues .	tool	1
Bethel Ashram has various branches in Kerala at Trichur , Melukavu , Fern Hill bethel at Trivandrum and Kallada , which is near Kollam .	bethel	The two-story building is in a German baroque style and has a limestone base with Pompeiian brick and flat stone arches .	building	1
This converted locomotive was upgraded to utilize a computer controlled fuel injection system in May 2008 , and is now the Napa Valley Wine Train 's primary locomotive .	locomotive	Some of the more aggressive dinosaur species will attack the player 's vehicle , the Kronos Sphere .	vehicle	1
Their host spectrum includes many grasses ( Poaceae ) , and also ginger , sedges , rushes and commelina .	commelina	"Schinia arcigera The arcigera flower moth ( "" Schinia arcigera "" ) is a moth of the family Noctuidae ."	flower	1
The guild members would occasionally be called to the guildhall for meetings on important matters .	guildhall	The company said that it would continue to use NiMH batteries in the Prius , but would introduce an all-electric vehicle based on lithium technology .	vehicle	0
Scene 1 : The common room of the tavern at Coal Harbor Hoard and the Courtesan ( ' Widow ' ) are now married .	tavern	The building includes a full High-definition television broadcast facility , recording studio and an editing suite .	building	1
Fabio Buzzi Fabio Buzzi ( born 1943 , Lecco , Italy ) is an Italian motorboat builder and racer .	motorboat	The building employs a classical style of architecture reflecting Greek and Roman influences .	building	0
The name is onomatopoeic , derived from the rhythm of the güiro ( scraper ) and the shuffling of the dancers ' feet .	scraper	Discovery Offices , which will be the 5th tallest building in Mumbai and the tallest building outside South Mumbai , is located on LBS Marg .	building	0
The badge was displayed in the clubhouse , depicted on a plaque made many years ago in the workshops at the Troon shipyard .	clubhouse	These issues coincided with the problems Khabouth was experiencing with Stilife due to the Oceans restaurant that he opened as an adjoining piece in the same building .	building	1
The candytuft grows from crevices in the limestone , and is often seen growing in abundance from the north face of the Rock of Gibraltar .	candytuft	He sits down next to a large tree to rest and falls asleep .	tree	0
The surrounding area of Certova pec is also a recreational site which includes a motel , a campsite , and a playground .	motel	Honda was the largest hybrid vehicle seller in Malaysia in 2011 and by 2012 Malaysia was Honda 's largest hybrid vehicle market in Southeast Asia .	vehicle	0
"Its botanical name , "" coelogyne cristata "" , is pronounced in Japan as “ "" serojine kirisutata "" ” ( セロジネ キリス ) ."	coelogyne	Known here as the drink of the gods , it is prepared with corn , cacao , cacao flower and the seed of the mamey fruit .	flower	1
Its inflorescence is compounded , fasciculated , is long and composed of a single raceme .	raceme	At its tip is a single flower which is bright yellow to gold in color , dotted with dark maroon , and just over a centimeter long .	flower	1
Mathieu Pacaud was awarded in 2016 one star for his restaurant Hexagone and two stars for his restaurant Histoires .	restaurant	MatInspector , a tool available through Genomatix , was used to predict transcription factor binding sites within potential promoter regions .	tool	0
He tested the use of this newly made device , with the intention of purifying drinking water on his dacha .	dacha	( Jitsuyo Jidosha began producing a three-wheeled vehicle with an enclosed cab called the Gorham in 1920 , and the following year produced a four-wheeled version .	vehicle	0
The 700 was a row-crop tractor that could be ordered with either a tricycle or wide front end .	tricycle	The rotunda of the Florida State Capitol building has a permanent display of photos of Florida Women 's Hall of Fame inductees .	building	0
""" N. papuana "" has a racemose inflorescence , while that of "" N. neoguineensis "" is a panicle or panicle-like raceme ."	raceme	Flower spikes in late bud are used in the cut flower industry , primarily in Western Australia .	flower	1
It also became a major stop on north-south stagecoach routes , running between Burlington and Rutland .	stagecoach	It becomes a vehicle to express Caribbean identity .	vehicle	1
The tallest measured shagbark , located in Savage Gulf , Tennessee , is over tall .	shagbark	Corybas acuminatus Corybas acuminatus , commonly known as the dancing spider orchid or helmet flower , is a species of terrestrial orchid endemic to New Zealand .	flower	0
Nimpo Lake is the jumping off point to the wilderness , much of it inaccessible to people except by floatplane or on foot .	floatplane	The mounds are on private property but can be observed some five miles in the distance by vehicle .	vehicle	1
The Korean road traffic was predominately by oxcart .	oxcart	The church has an entrance archway with squat Syrian columns ; and the building features a prominent front gable , chimneys , towers and pinnacles .	building	0
Every year in spring , a unicycle race is held in the Round Tower .	unicycle	"Each vehicle came with extra "" secret message "" lenticular inserts for use with the characters ' Secret Shields ."	vehicle	1
Also different is that tranchet arrowheads are made from a blade struck off a core versus being made from debitage like chisel arrowheads .	chisel	Avid OMF import was available , positioning Softimage DS as a strong finishing tool for then typical off-line Avid systems .	tool	1
The immense ginkgo on the front lawn , the massive American hollies and the southern magnolias were planted by Miss Arents .	ginkgo	He , however , failed and was instead entombed in salt by the tree 's protectors ( which resemble giant purple centipedes and they cause an earthquake ) .	tree	1
In the millennia since its construction the ziggurat was eventually buried , hidden in the side of a mountain .	ziggurat	The folly , wall and house are designated as a Grade II listed building by English Heritage .	building	1
